9.00	0.1320860	-0.040220
9.05	0.1302240	-0.034130
9.10	0.1286730	-0.027840
9.15	0.1274400	-0.021470
9.20	0.1265260	-0.015160
9.25	0.1259240	-0.009010
9.30	0.1256250	-0.003110
9.35	0.1256130	0.002450
9.40	0.1258700	0.007600
9.45	0.1263730	0.012310
9.50	0.1271010	0.016560
9.55	0.1280290	0.020330
9.60	0.1291340	0.023630
9.65	0.1303920	0.026460
9.70	0.1317800	0.028850
9.75	0.1332770	0.030830
9.80	0.1348630	0.032398
9.85	0.1365168	0.033574
9.90	0.1382204	0.034381
9.95	0.1399549	0.034816
10.00	0.1417020	0.034880
10.05	0.1434429	0.034565
10.10	0.1451585	0.033867
10.15	0.1468296	0.032780
10.20	0.1484365	0.031298
10.25	0.1499594	0.029426
10.30	0.1513791	0.027176
10.35	0.1526770	0.024571
10.40	0.1538362	0.021646
10.45	0.1548416	0.018448
10.50	0.1556810	0.015024
10.55	0.1563440	0.011460
10.60	0.1568270	0.007820
10.65	0.1571260	0.004170
10.70	0.1572440	0.000610
10.75	0.1571870	-0.002800
10.80	0.1569640	-0.006000
10.85	0.1565870	-0.008910
10.90	0.1560730	-0.011491
10.95	0.1554379	-0.013729
11.00	0.1547001	-0.015594
11.05	0.1538785	-0.017083
11.10	0.1529918	-0.018208
11.15	0.1520577	-0.018989
11.20	0.1510929	-0.019453
11.25	0.1501124	-0.019635
11.30	0.1491294	-0.019571
11.35	0.1481553	-0.019296
11.40	0.1471998	-0.018841
11.45	0.1462712	-0.018235
11.50	0.1453763	-0.017502
11.55	0.1445211	-0.016655
11.60	0.1437108	-0.015706
11.65	0.1429505	-0.014659
11.70	0.1422449	-0.013518
11.75	0.1415987	-0.012282
11.80	0.1410167	-0.010952
11.85	0.1405035	-0.009531
11.90	0.1400636	-0.008026
11.95	0.1397009	-0.006449
12.00	0.1394187	-0.004816
12.05	0.1392193	-0.003147
12.10	0.1391040	-0.001470
12.15	0.1390723	0.000185
12.20	0.1391225	0.001787
12.25	0.1392510	0.003305
12.30	0.1394530	0.004709
12.35	0.1397219	0.005974
12.40	0.1400504	0.007081
12.45	0.1404300	0.008014
12.50	0.1408518	0.008770
12.55	0.1413070	0.009350
12.60	0.1417868	0.009761
12.65	0.1422831	0.010017
12.70	0.1427885	0.010137
12.75	0.1432968	0.010141
12.80	0.1438026	0.010052
12.85	0.1443020	0.009890
12.90	0.1447916	0.009672
12.95	0.1452692	0.009413
13.00	0.1457329	0.009120
13.05	0.1461812	0.008798
13.10	0.1466127	0.008445
13.15	0.1470257	0.008054
13.20	0.1474181	0.007618
13.25	0.1477875	0.007127
13.30	0.1481308	0.006568
13.35	0.1484443	0.005932
13.40	0.1487240	0.005216
13.45	0.1489659	0.004418
13.50	0.1491658	0.003541
13.55	0.1493200	0.002596
13.60	0.1494254	0.001597
13.65	0.1494797	0.000564
13.70	0.1494818	-0.000479
13.75	0.1494318	-0.001507
13.80	0.1493311	-0.002493
13.85	0.1491825	-0.003411
13.90	0.1489900	-0.004239
13.95	0.1487586	-0.004958
14.00	0.1484942	-0.005556
14.05	0.1482030	-0.006026
14.10	0.1478916	-0.006365
14.15	0.1475665	-0.006579
14.20	0.1472337	-0.006677
14.25	0.1468988	-0.006672
14.30	0.1465665	-0.006584
14.35	0.1462404	-0.006428
14.40	0.1459237	-0.006222
14.45	0.1456182	-0.005983
14.50	0.1453253	-0.005725
14.55	0.1450457	-0.005456
14.60	0.1447798	-0.005182
14.65	0.1445275	-0.004907
14.70	0.1442890	-0.004628
14.75	0.1440647	-0.004339
14.80	0.1438551	-0.004035
14.85	0.1436612	-0.003708
14.90	0.1434843	-0.003350
14.95	0.1433262	-0.002954
15.00	0.1431889	-0.002516
15.05	0.1430746	-0.002035
15.10	0.1429854	-0.001515
15.15	0.1429231	-0.000959
15.20	0.1428895	-0.000375
15.25	0.1428856	0.000223
15.30	0.1429118	0.000823
15.35	0.1429679	0.001413
15.40	0.1430531	0.001978
15.45	0.1431657	0.002504
15.50	0.1433035	0.002982
15.55	0.1434639	0.003404
15.60	0.1436439	0.003762
15.65	0.1438401	0.004055
15.70	0.1440494	0.004284
15.75	0.1442685	0.004451
15.80	0.1444945	0.004563
15.85	0.1447248	0.004624
15.90	0.1449569	0.004640
15.95	0.1451888	0.004619
16.00	0.1454188	0.004566
16.05	0.1456454	0.004485
16.10	0.1458673	0.004378
16.15	0.1460832	0.004245
16.20	0.1462918	0.004085
16.25	0.1464917	0.003896
16.30	0.1466814	0.003673
16.35	0.1468590	0.003414
16.40	0.1470228	0.003115
16.45	0.1471705	0.002773
16.50	0.1473001	0.002390
16.55	0.1474095	0.001966
16.60	0.1474967	0.001505
16.65	0.1475600	0.001014
16.70	0.1475981	0.000501
16.75	0.1476101	-0.000025
16.80	0.1475956	-0.000553
16.85	0.1475548	-0.001070
16.90	0.1474886	-0.001565
16.95	0.1473983	-0.002030
17.00	0.1472856	-0.002454
17.05	0.1471529	-0.002830
17.10	0.1470026	-0.003155
17.15	0.1468374	-0.003424
17.20	0.1466602	-0.003636
17.25	0.1464738	-0.003794
17.30	0.1462808	-0.003900
17.35	0.1460838	-0.003958
17.40	0.1458850	-0.003972
17.45	0.1456866	-0.003946
17.50	0.1454904	-0.003885
17.55	0.1452981	-0.003790
17.60	0.1451114	-0.003664
17.65	0.1449317	-0.003509
17.70	0.1447604	-0.003325
17.75	0.1445992	-0.003111
17.80	0.1444493	-0.002868
17.85	0.1443124	-0.002594
17.90	0.1441899	-0.002291
17.95	0.1440833	-0.001960
18.00	0.1439939	-0.001602
18.05	0.1439231	-0.001222
18.10	0.1438717	-0.000827
18.15	0.1438404	-0.000420
18.20	0.1438297	-0.000010
18.25	0.1438394	0.000393
18.30	0.1438690	0.000784
18.35	0.1439178	0.001156
18.40	0.1439846	0.001499
18.45	0.1440677	0.001807
18.50	0.1441653	0.002080
18.55	0.1442757	0.002314
18.60	0.1443967	0.002507
18.65	0.1445264	0.002662
18.70	0.1446629	0.002782
18.75	0.1448045	0.002868
18.80	0.1449498	0.002927
18.85	0.1450973	0.002961
18.90	0.1452459	0.002975
18.95	0.1453947	0.002970
19.00	0.1455429	0.002948
19.05	0.1456896	0.002910
19.10	0.1458339	0.002853
19.15	0.1459749	0.002777
19.20	0.1461116	0.002677
19.25	0.1462426	0.002549
19.30	0.1463665	0.002391
19.35	0.1464817	0.002199
19.40	0.1465864	0.001973
19.45	0.1466790	0.001713
19.50	0.1467577	0.001419
19.55	0.1468209	0.001096
19.60	0.1468673	0.000749
19.65	0.1468958	0.000386
19.70	0.1469059	0.000015
19.75	0.1468973	-0.000355
19.80	0.1468704	-0.000714
19.85	0.1468259	-0.001053
19.90	0.1467651	-0.001365
19.95	0.1466894	-0.001645
20.00	0.1466006	-0.001886
0.40	0.1368219	-0.006914
0.40	0.1368152	-0.006636
0.40	0.1368087	-0.006358
0.41	0.1368024	-0.006078
0.41	0.1367965	-0.005798
0.41	0.1367908	-0.005516
0.41	0.1367855	-0.005234
0.41	0.1367804	-0.004950
0.41	0.1367756	-0.004666
0.41	0.1367711	-0.004381
0.41	0.1367668	-0.004094
0.41	0.1367629	-0.003807
0.41	0.1367592	-0.003519
0.42	0.1367558	-0.003230
0.42	0.1367528	-0.002940
0.42	0.1367499	-0.002649
0.42	0.1367474	-0.002357
0.42	0.1367452	-0.002064
0.42	0.1367433	-0.001771
0.42	0.1367417	-0.001476
0.42	0.1367404	-0.001181
0.42	0.1367394	-0.000885
0.42	0.1367386	-0.000588
0.43	0.1367382	-0.000290
0.43	0.1367380	0.000009
0.43	0.1367382	0.000308
0.43	0.1367386	0.000609
0.43	0.1367394	0.000910
0.43	0.1367404	0.001212
0.43	0.1367418	0.001515
0.43	0.1367435	0.001819
0.43	0.1367454	0.002123
0.43	0.1367477	0.002428
0.44	0.1367503	0.002734
0.44	0.1367532	0.003041
0.44	0.1367564	0.003348
0.44	0.1367599	0.003656
0.44	0.1367637	0.003965
0.44	0.1367678	0.004275
0.44	0.1367722	0.004585
0.44	0.1367770	0.004896
0.44	0.1367821	0.005208
0.44	0.1367874	0.005521
0.45	0.1367931	0.005834
0.45	0.1367991	0.006148
0.45	0.1368054	0.006462
0.45	0.1368120	0.006777
0.45	0.1368189	0.007093
0.45	0.1368262	0.007409
0.45	0.1368337	0.007727
0.45	0.1368417	0.008044
0.45	0.1368499	0.008362
0.45	0.1368584	0.008681
0.46	0.1368672	0.009001
0.46	0.1368764	0.009321
0.46	0.1368858	0.009642
0.46	0.1368956	0.009963
0.46	0.1369058	0.010285
0.46	0.1369162	0.010607
0.46	0.1369270	0.010930
0.46	0.1369381	0.011253
0.46	0.1369495	0.011577
0.46	0.1369613	0.011902
0.47	0.1369733	0.012227
0.47	0.1369857	0.012552
0.47	0.1369984	0.012878
0.47	0.1370114	0.013205
0.47	0.1370248	0.013532
0.47	0.1370385	0.013859
0.47	0.1370526	0.014187
0.47	0.1370669	0.014515
0.47	0.1370816	0.014844
0.47	0.1370966	0.015173
0.48	0.1371119	0.015503
0.48	0.1371276	0.015832
0.48	0.1371436	0.016163
0.48	0.1371599	0.016494
0.48	0.1371766	0.016825
0.48	0.1371936	0.017156
0.48	0.1372109	0.017488
0.48	0.1372285	0.017820
0.48	0.1372465	0.018153
0.48	0.1372648	0.018486
0.49	0.1372835	0.018819
0.49	0.1373025	0.019152
0.49	0.1373218	0.019486
0.49	0.1373415	0.019820
0.49	0.1373614	0.020155
0.49	0.1373818	0.020489
0.49	0.1374024	0.020824
0.49	0.1374234	0.021159
0.49	0.1374447	0.021495
0.49	0.1374664	0.021830
0.50	0.1374884	0.022166
0.50	0.1375107	0.022502
0.50	0.1375334	0.022839
0.50	0.1375564	0.023175
0.50	0.1375797	0.023512
0.50	0.1376034	0.023849
0.50	0.1376274	0.024186
0.50	0.1376518	0.024523
0.50	0.1376765	0.024860
0.50	0.1377015	0.025198
0.51	0.1377269	0.025535
0.51	0.1377526	0.025873
0.51	0.1377786	0.026211
0.51	0.1378050	0.026549
0.51	0.1378317	0.026887
0.51	0.1378588	0.027225
0.51	0.1378862	0.027563
0.51	0.1379139	0.027901
0.51	0.1379420	0.028240
0.51	0.1379704	0.028578
0.52	0.1379991	0.028916
0.52	0.1380282	0.029255
0.52	0.1380576	0.029593
0.52	0.1380874	0.029932
0.52	0.1381175	0.030270
0.52	0.1381480	0.030608
0.52	0.1381787	0.030947
0.52	0.1382099	0.031285
0.52	0.1382413	0.031623
0.52	0.1382731	0.031961
0.53	0.1383052	0.032300
0.53	0.1383377	0.032638
0.53	0.1383705	0.032976
0.53	0.1384036	0.033313
0.53	0.1384371	0.033651
0.53	0.1384709	0.033989
0.53	0.1385051	0.034326
0.53	0.1385396	0.034664
0.53	0.1385744	0.035001
0.53	0.1386096	0.035338
0.54	0.1386451	0.035675
0.54	0.1386809	0.036011
0.54	0.1387171	0.036348
0.54	0.1387536	0.036684
0.54	0.1387905	0.037020
0.54	0.1388277	0.037356
0.54	0.1388652	0.037692
0.54	0.1389031	0.038028
0.54	0.1389413	0.038363
0.54	0.1389798	0.038698
0.55	0.1390187	0.039032
0.55	0.1390579	0.039367
0.55	0.1390974	0.039701
0.55	0.1391373	0.040035
0.55	0.1391775	0.040368
0.55	0.1392180	0.040701
0.55	0.1392589	0.041034
0.55	0.1393000	0.041367
0.55	0.1393416	0.041699
0.55	0.1393835	0.042031
0.56	0.1394257	0.042362
0.56	0.1394682	0.042693
0.56	0.1395110	0.043024
0.56	0.1395542	0.043354
0.56	0.1395977	0.043684
0.56	0.1396416	0.044013
0.56	0.1396858	0.044343
0.56	0.1397303	0.044671
0.56	0.1397751	0.044999
0.56	0.1398203	0.045327
0.57	0.1398658	0.045654
0.57	0.1399116	0.045981
0.57	0.1399577	0.046307
0.57	0.1400042	0.046633
0.57	0.1400510	0.046958
0.57	0.1400981	0.047283
0.57	0.1401456	0.047607
0.57	0.1401933	0.047931
0.57	0.1402414	0.048254
0.57	0.1402898	0.048577
0.58	0.1403386	0.048899
0.58	0.1403876	0.049220
0.58	0.1404370	0.049541
0.58	0.1404867	0.049862
0.58	0.1405367	0.050181
0.58	0.1405871	0.050500
0.58	0.1406378	0.050819
0.58	0.1406887	0.051137
0.58	0.1407400	0.051454
0.58	0.1407916	0.051770
0.59	0.1408436	0.052086
0.59	0.1408958	0.052402
0.59	0.1409484	0.052716
0.59	0.1410012	0.053030
0.59	0.1410544	0.053343
0.59	0.1411079	0.053656
0.59	0.1411617	0.053967
0.59	0.1412159	0.054278
0.59	0.1412703	0.054589
0.59	0.1413250	0.054898
0.60	0.1413801	0.055207
0.60	0.1414355	0.055515
0.60	0.1414911	0.055822
0.60	0.1415471	0.056129
0.60	0.1416034	0.056434
0.60	0.1416600	0.056739
0.60	0.1417169	0.057043
0.60	0.1417741	0.057346
0.60	0.1418315	0.057649
0.60	0.1418894	0.057950
0.61	0.1419474	0.058251
0.61	0.1420059	0.058551
0.61	0.1420645	0.058850
0.61	0.1421235	0.059148
0.61	0.1421828	0.059445
0.61	0.1422424	0.059742
0.61	0.1423023	0.060037
0.61	0.1423625	0.060332
0.61	0.1424230	0.060625
0.61	0.1424838	0.060918
0.62	0.1425448	0.061210
0.62	0.1426062	0.061500
0.62	0.1426678	0.061790
0.62	0.1427297	0.062079
0.62	0.1427920	0.062367
0.62	0.1428545	0.062654
0.62	0.1429173	0.062940
0.62	0.1429804	0.063225
0.62	0.1430438	0.063509
0.62	0.1431074	0.063792
0.63	0.1431713	0.064073
0.63	0.1432355	0.064354
0.63	0.1433000	0.064634
0.63	0.1433648	0.064913
0.63	0.1434298	0.065191
0.63	0.1434952	0.065467
0.63	0.1435608	0.065743
0.63	0.1436267	0.066017
0.63	0.1436928	0.066290
0.63	0.1437593	0.066563
0.64	0.1438259	0.066834
0.64	0.1438929	0.067104
0.64	0.1439602	0.067373
0.64	0.1440277	0.067641
0.64	0.1440955	0.067907
0.64	0.1441635	0.068173
0.64	0.1442318	0.068437
0.64	0.1443004	0.068700
0.64	0.1443692	0.068962
0.64	0.1444383	0.069223
0.65	0.1445076	0.069482
0.65	0.1445772	0.069741
0.65	0.1446471	0.069998
0.65	0.1447172	0.070254
0.65	0.1447876	0.070509
0.65	0.1448583	0.070762
0.65	0.1449292	0.071014
0.65	0.1450003	0.071265
0.65	0.1450717	0.071515
0.65	0.1451433	0.071763
0.66	0.1452152	0.072010
0.66	0.1452873	0.072256
0.66	0.1453597	0.072501
0.66	0.1454323	0.072744
0.66	0.1455052	0.072986
0.66	0.1455783	0.073227
0.66	0.1456516	0.073467
0.66	0.1457252	0.073705
0.66	0.1457991	0.073941
0.66	0.1458731	0.074177
0.67	0.1459474	0.074411
0.67	0.1460219	0.074643
0.67	0.1460967	0.074875
0.67	0.1461717	0.075105
0.67	0.1462469	0.075333
0.67	0.1463224	0.075561
0.67	0.1463980	0.075786
0.67	0.1464739	0.076011
0.67	0.1465500	0.076234
0.67	0.1466264	0.076455
0.68	0.1467030	0.076676
0.68	0.1467798	0.076894
0.68	0.1468568	0.077112
0.68	0.1469340	0.077328
0.68	0.1470114	0.077542
0.68	0.1470890	0.077755
0.68	0.1471669	0.077967
0.68	0.1472450	0.078177
0.68	0.1473233	0.078385
0.68	0.1474018	0.078592
0.69	0.1474805	0.078798
0.69	0.1475594	0.079002
0.69	0.1476385	0.079205
0.69	0.1477178	0.079406
0.69	0.1477972	0.079605
0.69	0.1478770	0.079804
0.69	0.1479569	0.080000
0.69	0.1480370	0.080195
0.69	0.1481172	0.080389
0.69	0.1481978	0.080581
0.70	0.1482784	0.080771
0.70	0.1483593	0.080960
0.70	0.1484403	0.081147
0.70	0.1485216	0.081333
0.70	0.1486030	0.081517
0.70	0.1486846	0.081700
0.70	0.1487664	0.081881
0.70	0.1488484	0.082060
0.70	0.1489305	0.082238
0.70	0.1490128	0.082414
0.71	0.1490954	0.082589
0.71	0.1491780	0.082762
0.71	0.1492609	0.082933
0.71	0.1493439	0.083103
0.71	0.1494271	0.083271
0.71	0.1495104	0.083438
0.71	0.1495939	0.083603
0.71	0.1496776	0.083766
0.71	0.1497615	0.083928
0.71	0.1498455	0.084088
0.72	0.1499297	0.084246
0.72	0.1500140	0.084403
0.72	0.1500985	0.084557
0.72	0.1501831	0.084711
0.72	0.1502679	0.084862
0.72	0.1503528	0.085012
0.72	0.1504379	0.085161
0.72	0.1505232	0.085307
0.72	0.1506085	0.085452
0.72	0.1506941	0.085595
0.73	0.1507797	0.085737
0.73	0.1508655	0.085876
0.73	0.1509515	0.086014
0.73	0.1510376	0.086151
0.73	0.1511238	0.086285
0.73	0.1512101	0.086418
0.73	0.1512966	0.086549
0.73	0.1513832	0.086679
0.73	0.1514700	0.086806
0.73	0.1515568	0.086932
0.74	0.1516438	0.087056
0.74	0.1517310	0.087179
0.74	0.1518182	0.087299
0.74	0.1519055	0.087418
0.74	0.1519930	0.087535
0.74	0.1520806	0.087651
0.74	0.1521683	0.087764
0.74	0.1522561	0.087876
0.74	0.1523441	0.087986
0.74	0.1524321	0.088094
0.75	0.1525203	0.088201
0.75	0.1526085	0.088306
0.75	0.1526969	0.088409
0.75	0.1527853	0.088510
0.75	0.1528739	0.088609
0.75	0.1529626	0.088707
0.75	0.1530513	0.088802
0.75	0.1531401	0.088896
0.75	0.1532291	0.088988
0.75	0.1533181	0.089078
0.76	0.1534073	0.089167
0.76	0.1534965	0.089253
0.76	0.1535857	0.089338
0.76	0.1536751	0.089421
0.76	0.1537646	0.089502
0.76	0.1538541	0.089582
0.76	0.1539438	0.089659
0.76	0.1540335	0.089735
0.76	0.1541232	0.089809
0.76	0.1542131	0.089881
0.77	0.1543030	0.089951
0.77	0.1543930	0.090019
0.77	0.1544830	0.090086
0.77	0.1545731	0.090150
0.77	0.1546633	0.090213
0.77	0.1547536	0.090274
0.77	0.1548439	0.090333
0.77	0.1549342	0.090390
0.77	0.1550247	0.090446
0.77	0.1551151	0.090499
0.78	0.1552056	0.090551
0.78	0.1552962	0.090601
0.78	0.1553869	0.090648
0.78	0.1554775	0.090694
0.78	0.1555682	0.090739
0.78	0.1556590	0.090781
0.78	0.1557498	0.090821
0.78	0.1558407	0.090860
0.78	0.1559315	0.090896
0.78	0.1560224	0.090931
0.79	0.1561134	0.090964
0.79	0.1562044	0.090995
0.79	0.1562954	0.091024
0.79	0.1563864	0.091052
0.79	0.1564775	0.091077
0.79	0.1565686	0.091101
0.79	0.1566597	0.091122
0.79	0.1567508	0.091142
0.79	0.1568420	0.091160
0.79	0.1569332	0.091176
0.80	0.1570243	0.091190
0.80	0.1571155	0.091202
0.80	0.1572067	0.091213
0.80	0.1572979	0.091221
0.80	0.1573891	0.091228
0.80	0.1574804	0.091232
0.80	0.1575716	0.091235
0.80	0.1576629	0.091236
0.80	0.1577541	0.091235
0.80	0.1578453	0.091232
0.81	0.1579366	0.091227
0.81	0.1580278	0.091221
0.81	0.1581190	0.091212
0.81	0.1582102	0.091202
0.81	0.1583014	0.091190
0.81	0.1583926	0.091175
0.81	0.1584837	0.091159
0.81	0.1585749	0.091141
0.81	0.1586660	0.091122
0.81	0.1587571	0.091100
0.82	0.1588482	0.091076
0.82	0.1589393	0.091051
0.82	0.1590303	0.091023
0.82	0.1591213	0.090994
0.82	0.1592123	0.090963
0.82	0.1593033	0.090930
0.82	0.1593942	0.090895
0.82	0.1594851	0.090858
0.82	0.1595759	0.090820
0.82	0.1596667	0.090779
0.83	0.1597575	0.090737
0.83	0.1598482	0.090693
0.83	0.1599388	0.090646
0.83	0.1600295	0.090598
0.83	0.1601200	0.090549
0.83	0.1602106	0.090497
0.83	0.1603010	0.090443
0.83	0.1603914	0.090388
0.83	0.1604818	0.090330
0.83	0.1605721	0.090271
0.84	0.1606624	0.090210
0.84	0.1607525	0.090147
0.84	0.1608426	0.090082
0.84	0.1609327	0.090016
0.84	0.1610227	0.089947
0.84	0.1611126	0.089877
0.84	0.1612024	0.089805
0.84	0.1612922	0.089731
0.84	0.1613819	0.089655
0.84	0.1614715	0.089577
0.85	0.1615610	0.089498
0.85	0.1616505	0.089417
0.85	0.1617399	0.089333
0.85	0.1618292	0.089248
0.85	0.1619184	0.089161
0.85	0.1620075	0.089073
0.85	0.1620965	0.088982
0.85	0.1621855	0.088890
0.85	0.1622743	0.088796
0.85	0.1623630	0.088700
0.86	0.1624517	0.088602
0.86	0.1625402	0.088502
0.86	0.1626287	0.088401
0.86	0.1627171	0.088298
0.86	0.1628053	0.088193
0.86	0.1628934	0.088086
0.86	0.1629815	0.087978
0.86	0.1630694	0.087867
0.86	0.1631572	0.087755
0.86	0.1632449	0.087641
0.87	0.1633325	0.087525
0.87	0.1634199	0.087408
0.87	0.1635073	0.087289
0.87	0.1635945	0.087168
0.87	0.1636816	0.087045
0.87	0.1637686	0.086920
0.87	0.1638555	0.086794
0.87	0.1639422	0.086666
0.87	0.1640288	0.086536
0.87	0.1641153	0.086405
0.88	0.1642016	0.086271
0.88	0.1642878	0.086136
0.88	0.1643739	0.085999
0.88	0.1644598	0.085861
0.88	0.1645456	0.085721
0.88	0.1646312	0.085579
0.88	0.1647168	0.085435
0.88	0.1648021	0.085290
0.88	0.1648873	0.085143
0.88	0.1649724	0.084994
0.89	0.1650573	0.084843
0.89	0.1651421	0.084691
0.89	0.1652267	0.084537
0.89	0.1653112	0.084382
0.89	0.1653955	0.084225
0.89	0.1654796	0.084066
0.89	0.1655636	0.083905
0.89	0.1656474	0.083743
0.89	0.1657311	0.083579
0.89	0.1658146	0.083413
0.90	0.1658979	0.083246
0.90	0.1659811	0.083077
0.90	0.1660641	0.082907
0.90	0.1661469	0.082735
0.90	0.1662295	0.082561
0.90	0.1663120	0.082386
0.90	0.1663943	0.082209
0.90	0.1664764	0.082030
0.90	0.1665584	0.081850
0.90	0.1666401	0.081668
0.91	0.1667217	0.081485
0.91	0.1668031	0.081300
0.91	0.1668843	0.081113
0.91	0.1669653	0.080925
0.91	0.1670461	0.080735
0.91	0.1671268	0.080544
0.91	0.1672072	0.080351
0.91	0.1672875	0.080156
0.91	0.1673675	0.079961
0.91	0.1674474	0.079763
0.92	0.1675271	0.079564
0.92	0.1676065	0.079363
0.92	0.1676858	0.079161
0.92	0.1677649	0.078958
